00000087	Unknown	4896	7368	0	0	06\13\2022-11:53:49:959	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000088	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:959	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000089	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:959	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000090	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:959	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000091	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:960	Extension matched current filter: "DLL", index 0
00000092	Unknown	4896	7572	0	0	06\13\2022-11:53:49:960	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000093	Unknown	4896	7572	0	0	06\13\2022-11:53:49:960	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000094	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:960	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000095	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:960	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000096	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:960	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000097	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:960	Extension matched current filter: "DLL", index 0
00000098	Unknown	4896	7368	0	0	06\13\2022-11:53:49:960	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000099	Unknown	4896	7368	0	0	06\13\2022-11:53:49:960	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000100	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:960	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000101	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:960	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000102	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:960	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000103	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:961	Extension matched current filter: "DLL", index 0
00000104	Unknown	4896	7572	0	0	06\13\2022-11:53:49:961	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000105	Unknown	4896	7572	0	0	06\13\2022-11:53:49:961	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000106	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:961	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000107	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:961	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000108	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:961	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000109	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:962	Extension matched current filter: "DLL", index 0
00000110	Unknown	4896	7368	0	0	06\13\2022-11:53:49:962	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000111	Unknown	4896	7368	0	0	06\13\2022-11:53:49:962	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000112	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:962	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000113	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:962	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000114	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:962	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000115	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:962	Extension matched current filter: "DLL", index 0
00000116	Unknown	4896	7572	0	0	06\13\2022-11:53:49:962	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000117	Unknown	4896	7572	0	0	06\13\2022-11:53:49:962	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000118	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:962	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000119	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:962	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000120	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:962	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000121	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:963	Extension matched current filter: "DLL", index 0
00000122	Unknown	4896	7368	0	0	06\13\2022-11:53:49:963	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000123	Unknown	4896	7368	0	0	06\13\2022-11:53:49:963	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000124	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:963	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000125	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:963	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000126	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:963	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000127	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:964	Extension matched current filter: "DLL", index 0
00000128	Unknown	4896	7572	0	0	06\13\2022-11:53:49:964	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000129	Unknown	4896	7572	0	0	06\13\2022-11:53:49:964	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000130	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:964	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000131	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:964	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000132	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:964	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000133	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:964	Extension matched current filter: "DLL", index 0
00000134	Unknown	4896	7368	0	0	06\13\2022-11:53:49:964	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000135	Unknown	4896	7368	0	0	06\13\2022-11:53:49:964	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000136	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:964	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000137	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:964	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
